,State,County,Latitude,Longitude
1200,Maryland,Frederick,39.41427,-77.41054
1201,Maryland,Garrett,39.5286,-79.27388
1202,Maryland,Harford,39.50956,-76.16412
1203,Maryland,Howard,39.24038,-76.83942
1204,Maryland,Kent,39.2356,-76.09582
1205,Maryland,Montgomery,39.084,-77.15276
1206,Maryland,Prince George's,39.09928,-76.84831
1207,Maryland,Queen Anne's,39.03763,-76.08504
1208,Maryland,St. Mary's,38.21586,-76.52906
1209,Maryland,Somerset,38.08007,-75.85347
1210,Maryland,Talbot,38.77428,-76.07633
1211,Maryland,Washington,39.64176,-77.71999
1212,Maryland,Wicomico,38.36067,-75.59937
1213,Maryland,Worcester,38.3365,-75.08491
1214,Maryland,Baltimore City,39.29038,-76.61219
1215,Massachusetts,Barnstable,41.70011,-70.29947
1216,Massachusetts,Berkshire,42.45008,-73.24538
1217,Massachusetts,Bristol,41.63622,-70.93421
1218,Massachusetts,Dukes,41.38877,-70.69877
1219,Massachusetts,Essex,42.46676,-70.94949
1220,Massachusetts,Franklin,42.69592,-72.45287
1221,Massachusetts,Hampden,42.10148,-72.58981
1222,Massachusetts,Hampshire,42.36723,-72.51852
1223,Massachusetts,Middlesex,42.3751,-71.10561
1224,Massachusetts,Nantucket,41.25693,-70.05934
1225,Massachusetts,Norfolk,42.25288,-71.00227
1226,Massachusetts,Plymouth,42.08343,-71.01838
1227,Massachusetts,Suffolk,42.35843,-71.05977
1228,Massachusetts,Worcester,42.26259,-71.80229
1229,Michigan,Alcona,44.73449,-83.12187
1230,Michigan,Alger,47.04996,-86.50245
1231,Michigan,Allegan,42.78752,-86.10893
1232,Michigan,Alpena,45.07807,-83.56026
1233,Michigan,Antrim,44.98834,-85.19839
1234,Michigan,Arenac,44.04289,-83.74725
1235,Michigan,Baraga,46.69976,-88.35215
1236,Michigan,Barry,42.59503,-85.30897
1237,Michigan,Bay,43.59447,-83.88886
1238,Michigan,Benzie,44.61687,-86.13899
1239,Michigan,Berrien,41.94643,-86.3389
1240,Michigan,Branch,41.91611,-85.05903
1241,Michigan,Calhoun,42.3173,-85.17816
1242,Michigan,Cass,41.9154,-85.99346
1243,Michigan,Charlevoix,45.26715,-85.24017
1244,Michigan,Cheboygan,45.47294,-84.49206
1245,Michigan,Chippewa,46.32818,-84.52936
1246,Michigan,Clare,43.98787,-84.84784
1247,Michigan,Clinton,42.94365,-84.60152
1248,Michigan,Crawford,44.68361,-84.6103
1249,Michigan,Delta,45.71869,-87.0942
1250,Michigan,Dickinson,45.81522,-88.11768
1251,Michigan,Eaton,42.59607,-84.83831
1252,Michigan,Emmet,45.5715,-84.78618
1253,Michigan,Genesee,43.01253,-83.68746
1254,Michigan,Gladwin,43.97379,-84.47798
1255,Michigan,Gogebic,46.49552,-89.79555
1256,Michigan,Grand Traverse,44.76306,-85.62063
1257,Michigan,Gratiot,43.32198,-84.68778
1258,Michigan,Hillsdale,41.88777,-84.59293
1259,Michigan,Houghton,47.16826,-88.48901
1260,Michigan,Huron,42.97086,-82.42491
1261,Michigan,Ingham,42.73253,-84.55553
1262,Michigan,Ionia,42.94509,-85.0746
1263,Michigan,Iosco,44.45377,-83.37395
1264,Michigan,Iron,46.20869,-88.53053
1265,Michigan,Isabella,43.59781,-84.76751
1266,Michigan,Jackson,42.24587,-84.40135
1267,Michigan,Kalamazoo,42.29171,-85.58723
1268,Michigan,Kalkaska,44.68466,-85.09023
1269,Michigan,Kent,42.96336,-85.66809
1270,Michigan,Keweenaw,47.28296,-88.21198
1271,Michigan,Lake,44.00778,-86.75698
1272,Michigan,Lapeer,43.09015,-83.22178
1273,Michigan,Leelanau,45.15177,-86.0385
1274,Michigan,Lenawee,41.86921,-84.07467
1275,Michigan,Livingston,42.60292,-83.91153
1276,Michigan,Luce,46.36778,-85.50934
1277,Michigan,Mackinac,45.86444,-84.63552
1278,Michigan,Macomb,42.49044,-83.01304
1279,Michigan,Manistee,44.27501,-86.25436
1280,Michigan,Marquette,46.66295,-87.5735
1281,Michigan,Mason,44.00778,-86.75698
1282,Michigan,Mecosta,43.7262,-85.51023
1283,Michigan,Menominee,45.12631,-87.63911
1284,Michigan,Midland,43.61558,-84.24721
1285,Michigan,Missaukee,44.3373,-85.09467
1286,Michigan,Monroe,41.91643,-83.39771
1287,Michigan,Montcalm,43.31096,-85.15252
1288,Michigan,Montmorency,45.02755,-84.12721
1289,Michigan,Muskegon,43.23418,-86.24839
1290,Michigan,Newaygo,43.55417,-85.80091
1291,Michigan,Oakland,42.63892,-83.29105
1292,Michigan,Oceana,43.68178,-86.31683
1293,Michigan,Ogemaw,44.33494,-84.12641
1294,Michigan,Ontonagon,46.77749,-89.30511
1295,Michigan,Osceola,43.98987,-85.32528
1296,Michigan,Oscoda,44.68175,-84.12974
1297,Michigan,Otsego,45.01585,-84.69328
1298,Michigan,Ottawa,42.79402,-86.16253
1299,Michigan,Presque Isle,45.39845,-83.84354
1300,Michigan,Roscommon,44.33561,-84.6116
1301,Michigan,Saginaw,43.41947,-83.95081
1302,Michigan,St. Clair,42.97086,-82.42491
1303,Michigan,St. Joseph,41.94394,-85.63249
1304,Michigan,Sanilac,43.44331,-82.64575
1305,Michigan,Schoolcraft,45.97005,-86.17396
1306,Michigan,Shiawassee,42.9978,-84.17664
1307,Michigan,Tuscola,43.45861,-83.44528
1308,Michigan,Van Buren,42.28511,-86.30642
1309,Michigan,Washtenaw,42.27756,-83.74088
1310,Michigan,Wayne,42.32226,-83.17631
1311,Michigan,Wexford,44.27529,-85.41894
1312,Minnesota,Aitkin,46.60826,-93.41543
1313,Minnesota,Anoka,45.08608,-93.26328
1314,Minnesota,Becker,46.81718,-95.84533
1315,Minnesota,Beltrami,47.47356,-94.88028
1316,Minnesota,Benton,45.59191,-94.1661
1317,Minnesota,Big Stone,45.4261,-96.41092
1318,Minnesota,Blue Earth,44.15906,-94.00915
1319,Minnesota,Brown,44.29718,-94.72415
1320,Minnesota,Carlton,46.72161,-92.45936
1321,Minnesota,Carver,44.86219,-93.53079
1322,Minnesota,Cass,46.94959,-94.32535
1323,Minnesota,Chippewa,44.97001,-95.71472
1324,Minnesota,Chisago,45.37358,-92.88994
1325,Minnesota,Clay,46.87386,-96.76951
1326,Minnesota,Clearwater,47.57766,-95.37903
1327,Minnesota,Cook,47.83795,-90.38316
1328,Minnesota,Cottonwood,44.00711,-95.18115
1329,Minnesota,Crow Wing,46.48218,-93.95776
1330,Minnesota,Dakota,44.76774,-93.27772
1331,Minnesota,Dodge,44.02802,-92.85464
1332,Minnesota,Douglas,45.86607,-95.39476
1333,Minnesota,Faribault,43.67393,-93.948
1334,Minnesota,Fillmore,43.84552,-92.18905
1335,Minnesota,Freeborn,43.64801,-93.36827
1336,Minnesota,Goodhue,44.50691,-92.90548
1337,Minnesota,Grant,45.93405,-96.01218
1338,Minnesota,Hennepin,44.97997,-93.26384
1339,Minnesota,Houston,43.67144,-91.49283
1340,Minnesota,Hubbard,47.10865,-94.91664
1341,Minnesota,Isanti,45.56149,-93.29518
1342,Minnesota,Itasca,47.23717,-93.53021
1343,Minnesota,Jackson,43.64756,-94.98508
1344,Minnesota,Kanabec,45.94522,-93.29343
1345,Minnesota,Kandiyohi,45.12191,-95.04334
1346,Minnesota,Kittson,48.77663,-96.78285
1347,Minnesota,Koochiching,48.56409,-92.83928
1348,Minnesota,Lac qui Parle,44.99549,-96.17348
1349,Minnesota,Lake,44.7133,-93.42273
1350,Minnesota,Lake of the Woods,48.72831,-94.61215
1351,Minnesota,Le Sueur,44.5433,-93.57607
1352,Minnesota,Lincoln,44.2783,-96.13475
1353,Minnesota,Lyon,44.4469,-95.78835
1354,Minnesota,McLeod,44.88774,-94.36971
1355,Minnesota,Mahnomen,47.32524,-95.80905
1356,Minnesota,Marshall,48.35813,-96.36847
1357,Minnesota,Martin,43.65218,-94.46108
1358,Minnesota,Meeker,45.12312,-94.52731
1359,Minnesota,Mille Lacs,46.24256,-93.64625
1360,Minnesota,Morrison,46.01262,-94.26842
1361,Minnesota,Mower,43.66663,-92.97464
1362,Minnesota,Murray,44.02212,-95.76328
1363,Minnesota,Nicollet,44.34989,-94.2473
1364,Minnesota,Nobles,43.61996,-95.5964
1365,Minnesota,Norman,47.32648,-96.45528
1366,Minnesota,Olmsted,44.02163,-92.4699
1367,Minnesota,Otter Tail,46.28302,-96.07756
1368,Minnesota,Pennington,48.06615,-96.1798
1369,Minnesota,Pine,46.12077,-92.74127
1370,Minnesota,Pipestone,43.87247,-96.12864
1371,Minnesota,Polk,47.84164,-96.62173
1372,Minnesota,Pope,45.58602,-95.44448
1373,Minnesota,Ramsey,44.94441,-93.09327
1374,Minnesota,Red Lake,47.87169,-96.0953
1375,Minnesota,Redwood,44.40366,-95.25383
1376,Minnesota,Renville,44.72681,-94.94714
1377,Minnesota,Rice,44.4583,-93.1616
1378,Minnesota,Rock,43.67463,-96.25321
1379,Minnesota,Roseau,48.90527,-95.3144
1380,Minnesota,St. Louis,46.78327,-92.10658
1381,Minnesota,Scott,44.7133,-93.42273
1382,Minnesota,Sherburne,45.3933,-93.87692
1383,Minnesota,Sibley,44.57948,-94.23216
1384,Minnesota,Stearns,45.5608,-94.16249
1385,Minnesota,Steele,44.08385,-93.22604
1386,Minnesota,Stevens,45.58613,-96.0003
1387,Minnesota,Swift,45.33163,-95.65087
1388,Minnesota,Todd,46.07062,-94.8976
1389,Minnesota,Traverse,45.77218,-96.47164
1390,Minnesota,Wabasha,44.28428,-92.23027
1391,Minnesota,Wadena,46.58576,-94.96941
1392,Minnesota,Waseca,44.02212,-93.58728
1393,Minnesota,Washington,44.82774,-92.94382
1394,Minnesota,Watonwan,43.97843,-94.61406
1395,Minnesota,Wilkin,46.35708,-96.46835
1396,Minnesota,Winona,44.04996,-91.63932
1397,Minnesota,Wright,45.30552,-93.79414
1398,Minnesota,Yellow Medicine,44.70885,-96.27643
1399,Mississippi,Adams,31.56044,-91.40317
1400,Mississippi,Alcorn,34.93425,-88.52227
1401,Mississippi,Amite,31.1744,-90.80443
1402,Mississippi,Attala,33.058,-89.58956
1403,Mississippi,Benton,34.81729,-89.18848
1404,Mississippi,Bolivar,33.744,-90.72482
1405,Mississippi,Calhoun,33.93645,-89.33645
1406,Mississippi,Carroll,33.49342,-90.08498
1407,Mississippi,Chickasaw,33.9208,-88.94786
1408,Mississippi,Choctaw,33.34731,-89.24838
1409,Mississippi,Claiborne,31.97369,-90.91181
1410,Mississippi,Clarke,32.0414,-88.6894
1411,Mississippi,Clay,33.65567,-88.78157
1412,Mississippi,Coahoma,34.20011,-90.57093
1413,Mississippi,Copiah,31.86924,-90.4488
1414,Mississippi,Covington,31.63322,-89.55263
1415,Mississippi,DeSoto,34.98898,-90.01259
1416,Mississippi,Forrest,31.32712,-89.29034
1417,Mississippi,Franklin,31.47715,-90.89785
1418,Mississippi,George,30.86261,-88.64403
1419,Mississippi,Greene,31.21422,-88.63916
1420,Mississippi,Grenada,33.769,-89.80842
1421,Mississippi,Hancock,30.39378,-89.47456
1422,Mississippi,Harrison,30.39603,-88.88531
1423,Mississippi,Hinds,32.29876,-90.18481
1424,Mississippi,Holmes,33.12351,-90.09205
1425,Mississippi,Humphreys,33.1287,-90.52662
1426,Mississippi,Issaquena,32.74139,-90.98921
1427,Mississippi,Itawamba,34.27999,-88.36132
1428,Mississippi,Jackson,32.29876,-90.18481
1429,Mississippi,Jasper,32.01911,-89.11886
1430,Mississippi,Jefferson,31.73421,-91.03718
1431,Mississippi,Jefferson Davis,31.56964,-89.823
1432,Mississippi,Jones,31.69405,-89.13061
1433,Mississippi,Kemper,32.75456,-88.64116
1434,Mississippi,Lafayette,34.38307,-89.53956
1435,Mississippi,Lamar,31.20587,-89.50869
1436,Mississippi,Lauderdale,32.36431,-88.70366
1437,Mississippi,Lawrence,31.5502,-90.10699
1438,Mississippi,Leake,32.75353,-89.52406
1439,Mississippi,Lee,34.25807,-88.70464
1440,Mississippi,Leflore,33.51623,-90.17953
1441,Mississippi,Lincoln,31.57906,-90.44065
1442,Mississippi,Lowndes,33.49567,-88.42726
1443,Mississippi,Madison,32.46181,-90.11536
1444,Mississippi,Marion,31.23082,-89.82244
1445,Mississippi,Marshall,34.76225,-89.50305
1446,Mississippi,Monroe,33.89224,-88.48047
1447,Mississippi,Montgomery,33.4941,-89.6164
1448,Mississippi,Neshoba,32.7535,-89.11757
1449,Mississippi,Newton,32.40023,-89.11881
1450,Mississippi,Noxubee,33.11011,-88.56982
1451,Mississippi,Oktibbeha,33.45049,-88.81961
1452,Mississippi,Panola,34.3115,-89.94426
1453,Mississippi,Pearl River,30.52556,-89.67788
1454,Mississippi,Perry,31.17202,-88.99233
1455,Mississippi,Pike,31.24379,-90.45315
1456,Mississippi,Pontotoc,34.22544,-89.03741
1457,Mississippi,Prentiss,34.61829,-88.5201
1458,Mississippi,Quitman,34.25141,-90.28912
1459,Mississippi,Rankin,32.27459,-90.13203
1460,Mississippi,Scott,32.40638,-89.53764
1461,Mississippi,Sharkey,32.87972,-90.81321
1462,Mississippi,Simpson,31.91317,-89.91949
1463,Mississippi,Smith,32.01769,-89.50668
1464,Mississippi,Stone,30.78995,-89.11771
1465,Mississippi,Sunflower,33.60231,-90.58862
1466,Mississippi,Tallahatchie,33.95047,-90.17326
1467,Mississippi,Tate,34.65032,-89.94478
1468,Mississippi,Tippah,34.7684,-88.9089
1469,Mississippi,Tishomingo,34.74043,-88.23932
1470,Mississippi,Tunica,34.65194,-90.37551
1471,Mississippi,Union,34.49047,-89.00386
1472,Mississippi,Walthall,31.14842,-90.10614
1473,Mississippi,Warren,32.35265,-90.87788
1474,Mississippi,Washington,33.41012,-91.06177
1475,Mississippi,Wayne,31.64078,-88.6958
1476,Mississippi,Webster,33.61307,-89.28482
1477,Mississippi,Wilkinson,31.16107,-91.31092
1478,Mississippi,Winston,33.08849,-89.03443
1479,Mississippi,Yalobusha,34.02821,-89.70763
1480,Mississippi,Yazoo,32.78031,-90.39642
1481,Missouri,Adair,40.0933,-92.5412
1482,Missouri,Andrew,39.98349,-94.80205
1483,Missouri,Atchison,40.43085,-95.42809
1484,Missouri,Audrain,39.21576,-91.84159
1485,Missouri,Barry,36.70987,-93.82907
1486,Missouri,Barton,37.5023,-94.34711
1487,Missouri,Bates,38.28918,-94.34137
1488,Missouri,Benton,38.29485,-93.28795
1489,Missouri,Bollinger,37.32219,-90.02595
1490,Missouri,Boone,38.95171,-92.33407
1491,Missouri,Buchanan,39.76861,-94.84663
1492,Missouri,Butler,36.757,-90.39289
1493,Missouri,Caldwell,39.65575,-93.9828
1494,Missouri,Callaway,38.84671,-91.94796
1495,Missouri,Camden,38.02704,-92.76605
1496,Missouri,Cape Girardeau,37.30588,-89.51815
1497,Missouri,Carroll,39.42698,-93.50518
1498,Missouri,Carter,36.94127,-90.96231
1499,Missouri,Cass,38.81195,-94.5319
1500,Missouri,Cedar,37.72385,-93.85661
1501,Missouri,Chariton,39.51508,-92.96262
1502,Missouri,Christian,36.96957,-93.18885
1503,Missouri,Clark,40.41036,-91.7384
1504,Missouri,Clay,39.24611,-94.41912
1505,Missouri,Clinton,39.60178,-94.40459
1506,Missouri,Cole,38.5767,-92.17352
1507,Missouri,Cooper,38.84354,-92.81012
1508,Missouri,Crawford,37.97638,-91.30396
1509,Missouri,Dade,37.43204,-93.85029
1510,Missouri,Dallas,37.68041,-93.02366
1511,Missouri,Daviess,39.96075,-93.98547
1512,Missouri,DeKalb,39.89318,-94.40471
1513,Missouri,Dent,37.60663,-91.50788
1514,Missouri,Douglas,36.9326,-92.49881
1515,Missouri,Dunklin,36.59939,-89.99119
1516,Missouri,Franklin,38.55811,-91.01209
1517,Missouri,Gasconade,38.44087,-91.50793
1518,Missouri,Gentry,40.21211,-94.40992
1519,Missouri,Greene,37.21533,-93.29824
1520,Missouri,Grundy,40.07911,-93.59172
1521,Missouri,Harrison,40.35467,-93.99206
1522,Missouri,Henry,38.38516,-93.79275
1523,Missouri,Hickory,37.94079,-93.32072
1524,Missouri,Holt,40.09443,-95.21551
1525,Missouri,Howard,39.1425,-92.69627
1526,Missouri,Howell,36.77401,-91.88654
1527,Missouri,Iron,37.50426,-90.69003
1528,Missouri,Jackson,39.09112,-94.41551
1529,Missouri,Jasper,37.08423,-94.51328
1530,Missouri,Jefferson,38.5767,-92.17352
1531,Missouri,Johnson,38.74409,-93.80637
1532,Missouri,Knox,40.12825,-92.14807
1533,Missouri,Laclede,37.65832,-92.59035
1534,Missouri,Lafayette,39.06559,-93.78554
1535,Missouri,Lawrence,37.10635,-93.83294
1536,Missouri,Lewis,40.0969,-91.72214
1537,Missouri,Lincoln,39.05802,-90.96005
1538,Missouri,Linn,39.87021,-93.10718
1539,Missouri,Livingston,39.78211,-93.54828
1540,Missouri,McDonald,36.62867,-94.34836
1541,Missouri,Macon,39.8308,-92.56461
1542,Missouri,Madison,37.4781,-90.34503
1543,Missouri,Maries,38.13146,-91.77198
1544,Missouri,Marion,39.70838,-91.35848
1545,Missouri,Mercer,40.42233,-93.56856
1546,Missouri,Miller,38.09587,-92.54935
1547,Missouri,Mississippi,36.8281,-89.29118
1548,Missouri,Moniteau,38.63275,-92.58305
1549,Missouri,Monroe,39.49546,-92.00074
1550,Missouri,Montgomery,38.94149,-91.47021
1551,Missouri,Morgan,38.42374,-92.88598
1552,Missouri,New Madrid,36.58645,-89.52785
1553,Missouri,Newton,36.90551,-94.33925
1554,Missouri,Nodaway,40.36077,-94.88343
1555,Missouri,Oregon,36.68672,-91.40329
1556,Missouri,Osage,38.46037,-91.86184
1557,Missouri,Ozark,36.64932,-92.44466
1558,Missouri,Pemiscot,36.21145,-89.78538
1559,Missouri,Perry,37.70714,-89.82441
1560,Missouri,Pettis,38.70418,-93.18354
1561,Missouri,Phelps,37.95143,-91.77127
1562,Missouri,Pike,39.34384,-91.17136
1563,Missouri,Platte,39.29623,-94.71775
1564,Missouri,Polk,37.61648,-93.40053
1565,Missouri,Pulaski,37.74163,-92.14074
1566,Missouri,Putnam,40.47891,-93.01613
1567,Missouri,Ralls,39.52767,-91.52202
1568,Missouri,Randolph,39.41837,-92.43824
1569,Missouri,Ray,39.35241,-93.98988
1570,Missouri,Reynolds,37.36233,-90.96908
1571,Missouri,Ripley,36.65282,-90.86388
1572,Missouri,St. Charles,38.78394,-90.48123
1573,Missouri,St. Clair,38.03718,-93.77598
1574,Missouri,Ste. Genevieve,37.98144,-90.04178
1575,Missouri,St. Francois,37.92311,-90.5554
1576,Missouri,St. Louis,38.62727,-90.19789
1577,Missouri,Saline,39.09708,-93.19867
1578,Missouri,Schuyler,40.47027,-92.52094
1579,Missouri,Scotland,40.4526,-92.14705
1580,Missouri,Scott,36.87672,-89.58786
1581,Missouri,Shannon,37.15739,-91.40051
1582,Missouri,Shelby,39.79778,-92.07662
1583,Missouri,Stoddard,36.85562,-89.94431
1584,Missouri,Stone,36.74694,-93.456
1585,Missouri,Sullivan,40.21064,-93.11152
1586,Missouri,Taney,36.64367,-93.21851
1587,Missouri,Texas,29.61857,-95.53772
1588,Missouri,Vernon,37.85058,-94.34244
1589,Missouri,Warren,38.76462,-91.16069
1590,Missouri,Washington,39.76861,-94.84663
1591,Missouri,Wayne,37.11264,-90.46143
1592,Missouri,Webster,37.28091,-92.87588
1593,Missouri,Worth,40.47914,-94.4221
1594,Missouri,Wright,37.27014,-92.4687
1595,Missouri,St. Louis City,38.62727,-90.19789
1596,Montana,Beaverhead,45.13273,-112.89889
1597,Montana,Big Horn,45.42346,-107.4897
1598,Montana,Blaine,48.43276,-108.95866
1599,Montana,Broadwater,46.33199,-111.49547
1600,Montana,Carbon,45.22737,-109.02832
1601,Montana,Carter,45.51677,-104.53616
1602,Montana,Cascade,47.50024,-111.30081
1603,Montana,Chouteau,47.88056,-110.4352
1604,Montana,Custer,46.2527,-105.57178
1605,Montana,Daniels,48.78381,-105.54857
1606,Montana,Dawson,47.13862,-104.80746
1607,Montana,Deer Lodge,46.12854,-112.94226
1608,Montana,Fallon,46.33402,-104.41742
1609,Montana,Fergus,47.26357,-109.22433
1610,Montana,Flathead,48.19579,-114.31291
1611,Montana,Gallatin,45.67965,-111.03856
1612,Montana,Garfield,47.2777,-106.99283
1613,Montana,Glacier,48.70508,-112.99475
1614,Montana,Golden Valley,46.38126,-109.17494
1615,Montana,Granite,46.40444,-113.44026
1616,Montana,Hill,48.54278,-109.76298
1617,Montana,Jefferson,46.14849,-112.09374
1618,Montana,Judith Basin,47.04546,-110.26607
1619,Montana,Lake,47.52882,-114.1015
1620,Montana,Lewis and Clark,46.59271,-112.03611
1621,Montana,Liberty,48.56169,-111.02461
1622,Montana,Lincoln,48.54253,-115.40519
1623,Montana,McCone,47.64523,-105.79534
1624,Montana,Madison,45.30074,-111.92033
1625,Montana,Meagher,46.59819,-110.88564
1626,Montana,Mineral,47.14732,-114.9985
1627,Montana,Missoula,46.87215,-113.994
1628,Montana,Musselshell,46.47171,-108.54921
1629,Montana,Park,45.48834,-110.52632
1630,Montana,Petroleum,47.11751,-108.25012
1631,Montana,Phillips,48.25909,-107.91329
1632,Montana,Pondera,48.22798,-112.22639
1633,Montana,Powder River,45.39501,-105.6301
1634,Montana,Powell,46.85663,-112.9362
1635,Montana,Prairie,46.86049,-105.37794
1636,Montana,Ravalli,46.0817,-114.12069
1637,Montana,Richland,47.70668,-104.19272
1638,Montana,Roosevelt,48.09446,-105.57555
1639,Montana,Rosebud,46.22974,-106.73082
1640,Montana,Sanders,47.67483,-115.13329
1641,Montana,Sheridan,48.78842,-104.5255
1642,Montana,Silver Bow,46.00382,-112.53474
1643,Montana,Stillwater,45.66944,-109.39477
1644,Montana,Sweet Grass,45.81373,-109.94105
1645,Montana,Teton,47.83729,-112.2408
1646,Montana,Toole,48.54075,-111.86638
1647,Montana,Treasure,47.00025,-109.75102
1648,Montana,Valley,48.21224,-106.61532
1649,Montana,Wheatland,46.46634,-109.8444
1650,Montana,Wibaux,46.96535,-104.24897
1651,Montana,Yellowstone,45.78329,-108.50069
1652,Nebraska,Adams,40.58612,-98.38839
1653,Nebraska,Antelope,42.1769,-98.06669
1654,Nebraska,Arthur,41.5689,-101.69591
1655,Nebraska,Banner,41.54597,-103.71048
1656,Nebraska,Blaine,41.91276,-99.9769
1657,Nebraska,Boone,41.70678,-98.06726
1658,Nebraska,Box Butte,42.05303,-102.80409
1659,Nebraska,Boyd,42.89968,-98.76646
1660,Nebraska,Brown,42.57917,-99.99318
1661,Nebraska,Buffalo,40.69946,-99.08148
1662,Nebraska,Burt,41.85156,-96.3286
1663,Nebraska,Butler,41.22608,-97.13177
1664,Nebraska,Cass,40.90972,-96.14087
1665,Nebraska,Cedar,42.59926,-97.2524
1666,Nebraska,Chase,40.51047,-101.62182
1667,Nebraska,Cherry,42.54493,-101.11858
1668,Nebraska,Cheyenne,41.1011,-102.98576
1669,Nebraska,Clay,40.52443,-98.05128
1670,Nebraska,Colfax,41.57402,-97.08646
1671,Nebraska,Cuming,41.9164,-96.7874
1672,Nebraska,Custer,41.4364,-99.64234
1673,Nebraska,Dakota,42.47388,-96.41364
1674,Nebraska,Dawes,42.83747,-103.09574
1675,Nebraska,Dawson,40.79028,-99.77623
1676,Nebraska,Deuel,41.1116,-102.33395
1677,Nebraska,Dixon,42.49319,-96.86775
1678,Nebraska,Dodge,41.43333,-96.49808
1679,Nebraska,Douglas,41.25626,-95.94043
1680,Nebraska,Dundy,40.17624,-101.68796
1681,Nebraska,Fillmore,40.52467,-97.5965
1682,Nebraska,Franklin,40.17634,-98.9528
1683,Nebraska,Frontier,40.53008,-100.3942
1684,Nebraska,Furnas,40.33945,-99.90651
1685,Nebraska,Gage,40.30111,-96.75419
1686,Nebraska,Garden,41.39944,-102.35297
1687,Nebraska,Garfield,41.91436,-98.99139
1688,Nebraska,Gosper,40.51482,-99.8307
1689,Nebraska,Grant,41.91499,-101.74052
1690,Nebraska,Greeley,41.56744,-98.52124
1691,Nebraska,Hall,40.92501,-98.34201
1692,Nebraska,Hamilton,40.87356,-98.02323
1693,Nebraska,Harlan,40.1765,-99.40464
1694,Nebraska,Hayes,40.52478,-101.06184
1695,Nebraska,Hitchcock,40.17635,-101.04227
1696,Nebraska,Holt,42.46945,-98.68759
1697,Nebraska,Hooker,42.04972,-101.06738
1698,Nebraska,Howard,41.22004,-98.51709
1699,Nebraska,Jefferson,40.17718,-97.1672
1700,Nebraska,Johnson,40.39263,-96.2651
1701,Nebraska,Kearney,40.50671,-98.94802
1702,Nebraska,Keith,41.11944,-101.76934
1703,Nebraska,Keya Paha,42.87883,-99.71235
1704,Nebraska,Kimball,41.19766,-103.71495
1705,Nebraska,Knox,42.63678,-97.8919
1706,Nebraska,Lancaster,40.8,-96.66696
1707,Nebraska,Lincoln,40.8,-96.66696
1708,Nebraska,Logan,41.56649,-100.48286
1709,Nebraska,Loup,41.91385,-99.45442
1710,Nebraska,McPherson,41.56808,-101.06053
1711,Nebraska,Madison,42.02834,-97.417
1712,Nebraska,Merrick,41.16982,-98.03765
1713,Nebraska,Morrill,41.716,-103.01055
1714,Nebraska,Nance,41.3973,-97.99225
1715,Nebraska,Nemaha,40.38765,-95.84982
1716,Nebraska,Nuckolls,40.17638,-98.04718
1717,Nebraska,Otoe,40.6485,-96.13478
1718,Nebraska,Pawnee,40.13154,-96.23706
1719,Nebraska,Perkins,40.85094,-101.64961
1720,Nebraska,Phelps,40.4514,-99.33565
1721,Nebraska,Pierce,42.26437,-97.60129
1722,Nebraska,Platte,41.42973,-97.36838
1723,Nebraska,Polk,41.1869,-97.56842
1724,Nebraska,Red Willow,40.17583,-100.47686
1725,Nebraska,Richardson,40.12506,-95.71753
1726,Nebraska,Rock,42.42129,-99.44993
1727,Nebraska,Saline,40.52406,-97.14091
1728,Nebraska,Sarpy,41.13667,-95.89084
1729,Nebraska,Saunders,41.22637,-96.6374
1730,Nebraska,Scotts Bluff,41.86663,-103.66717
1731,Nebraska,Seward,40.87239,-97.13951
1732,Nebraska,Sheridan,42.80583,-102.17544
1733,Nebraska,Sherman,41.22059,-98.97621
1734,Nebraska,Sioux,42.48771,-103.75888
1735,Nebraska,Stanton,41.91692,-97.19392
1736,Nebraska,Thayer,40.17629,-97.59492
1737,Nebraska,Thomas,41.91351,-100.55585
1738,Nebraska,Thurston,42.15819,-96.5441
1739,Nebraska,Valley,41.56731,-98.9819
1740,Nebraska,Washington,41.53104,-96.22203
1741,Nebraska,Wayne,42.20929,-97.11926
1742,Nebraska,Webster,40.17643,-98.49995
1743,Nebraska,Wheeler,41.91477,-98.52819
1744,Nebraska,York,40.86807,-97.592
1745,Nevada,Churchill,39.47353,-118.77737
1746,Nevada,Clark,36.0397,-114.98194
1747,Nevada,Douglas,39.00071,-119.75538
1748,Nevada,Elko,40.83242,-115.76312
1749,Nevada,Esmeralda,37.7847,-117.63237
1750,Nevada,Eureka,39.98389,-116.26856
1751,Nevada,Humboldt,41.40684,-118.11197
1752,Nevada,Lander,39.93381,-117.03791
1753,Nevada,Lincoln,37.64335,-114.87755
1754,Nevada,Lyon,39.0204,-119.1892
1755,Nevada,Mineral,38.53881,-118.43521
1756,Nevada,Nye,36.20829,-115.98391
1757,Nevada,Pershing,40.44036,-118.40444
1758,Nevada,Storey,39.44653,-119.52917
1759,Nevada,Washoe,39.52963,-119.8138
1760,Nevada,White Pine,39.24744,-114.88863
1761,Nevada,Carson City,39.1638,-119.7674
1762,New Hampshire,Belknap,43.4423,-71.58896
1763,New Hampshire,Carroll,43.97924,-71.12035
1764,New Hampshire,Cheshire,42.81397,-72.02314
1765,New Hampshire,Coos,44.46867,-71.18508
1766,New Hampshire,Grafton,43.64229,-72.25176
1767,New Hampshire,Hillsborough,42.99564,-71.45479
